"TimeGenerated","LossHealthState","Loss"
"9/21/2019 7:12:08 AM","Healthy","0"
"9/21/2019 7:12:08 AM","Healthy","0"
"9/21/2019 7:12:08 AM","Healthy","0"
"9/21/2019 7:12:08 AM","Healthy","0"
"9/21/2019 7:09:08 AM","Healthy","6.616541"
"9/21/2019 7:09:08 AM","Healthy","6.015038"
"9/21/2019 7:09:08 AM","Unhealthy","6.616541"
"9/21/2019 7:09:08 AM","Unhealthy","6.015038"
"9/21/2019 7:06:08 AM","Healthy","0"
"9/21/2019 7:06:08 AM","Healthy","0"
"9/21/2019 7:06:08 AM","Healthy","0"
"9/21/2019 7:06:08 AM","Healthy","0"
"9/21/2019 7:03:08 AM","Healthy","0"
"9/21/2019 7:03:08 AM","Healthy","0"
"9/21/2019 7:03:08 AM","Healthy","0"
"9/21/2019 7:03:08 AM","Healthy","0"
"9/21/2019 7:00:08 AM","Healthy","6.616541"
"9/21/2019 7:00:08 AM","Healthy","6.015038"
"9/21/2019 7:00:08 AM","Unhealthy","6.015038"
"9/21/2019 7:00:08 AM","Unhealthy","6.616541"
"9/21/2019 6:57:08 AM","Healthy","0"
"9/21/2019 6:57:08 AM","Healthy","0"
"9/21/2019 6:57:08 AM","Healthy","0"
"9/21/2019 6:57:08 AM","Healthy","0"
"9/21/2019 6:54:08 AM","Healthy","0"
"9/21/2019 6:54:08 AM","Healthy","0"
"9/21/2019 6:54:08 AM","Healthy","0"
"9/21/2019 6:54:08 AM","Healthy","0"
"9/21/2019 6:51:08 AM","Healthy","6.616541"
"9/21/2019 6:51:08 AM","Healthy","6.015038"
"9/21/2019 6:51:08 AM","Unhealthy","6.015038"
"9/21/2019 6:51:08 AM","Unhealthy","6.616541"
"9/21/2019 6:48:08 AM","Healthy","0"
"9/21/2019 6:48:08 AM","Healthy","0"
"9/21/2019 6:48:08 AM","Healthy","0"
"9/21/2019 6:48:08 AM","Healthy","0"
"9/21/2019 6:45:08 AM","Healthy","0"
"9/21/2019 6:45:08 AM","Healthy","0"
"9/21/2019 6:45:08 AM","Healthy","0"
"9/21/2019 6:45:08 AM","Healthy","0"
"9/21/2019 6:42:08 AM","Healthy","0"
"9/21/2019 6:42:08 AM","Healthy","0"
"9/21/2019 6:42:08 AM","Healthy","0"
"9/21/2019 6:42:08 AM","Healthy","0"
"9/21/2019 6:39:08 AM","Healthy","6.616541"
"9/21/2019 6:39:08 AM","Healthy","6.015038"
"9/21/2019 6:39:08 AM","Unhealthy","6.616541"
"9/21/2019 6:39:08 AM","Unhealthy","6.015038"
"9/21/2019 6:36:08 AM","Healthy","0"
"9/21/2019 6:36:08 AM","Healthy","0"
"9/21/2019 6:36:08 AM","Healthy","0"
"9/21/2019 6:36:08 AM","Healthy","0"
"9/21/2019 6:33:08 AM","Healthy","0"
"9/21/2019 6:33:08 AM","Healthy","0"
"9/21/2019 6:33:08 AM","Healthy","0"
"9/21/2019 6:33:08 AM","Healthy","0"
"9/21/2019 6:30:08 AM","Healthy","6.616541"
"9/21/2019 6:30:08 AM","Healthy","6.015038"
"9/21/2019 6:30:08 AM","Unhealthy","6.616541"
"9/21/2019 6:30:08 AM","Unhealthy","6.015038"
"9/21/2019 6:27:08 AM","Healthy","0"
"9/21/2019 6:27:08 AM","Healthy","0"
"9/21/2019 6:27:08 AM","Healthy","0"
"9/21/2019 6:27:08 AM","Healthy","0"
"9/21/2019 6:24:08 AM","Healthy","0"
"9/21/2019 6:24:08 AM","Healthy","0"
"9/21/2019 6:24:08 AM","Healthy","0"
"9/21/2019 6:24:08 AM","Healthy","0"
"9/21/2019 6:21:08 AM","Healthy","6.015038"
"9/21/2019 6:21:08 AM","Healthy","6.616541"
"9/21/2019 6:21:08 AM","Unhealthy","6.015038"
"9/21/2019 6:21:08 AM","Unhealthy","6.616541"
"9/21/2019 6:18:08 AM","Healthy","0"
"9/21/2019 6:18:08 AM","Healthy","0"
"9/21/2019 6:18:08 AM","Healthy","0"
"9/21/2019 6:18:08 AM","Healthy","0"
"9/21/2019 6:15:08 AM","Healthy","0"
"9/21/2019 6:15:08 AM","Healthy","0"
"9/21/2019 6:15:08 AM","Healthy","0"
"9/21/2019 6:15:08 AM","Healthy","0"
"9/21/2019 6:12:08 AM","Healthy","0"
"9/21/2019 6:12:08 AM","Healthy","0"
"9/21/2019 6:12:08 AM","Healthy","0"
"9/21/2019 6:12:08 AM","Healthy","0"
"9/21/2019 6:09:08 AM","Healthy","6.015038"
"9/21/2019 6:09:08 AM","Healthy","6.616541"
"9/21/2019 6:09:08 AM","Unhealthy","6.015038"
"9/21/2019 6:09:08 AM","Unhealthy","6.616541"
"9/21/2019 6:06:08 AM","Healthy","0"
"9/21/2019 6:06:08 AM","Healthy","0"
"9/21/2019 6:06:08 AM","Healthy","0"
"9/21/2019 6:06:08 AM","Healthy","0"
"9/21/2019 6:03:08 AM","Healthy","0"
"9/21/2019 6:03:08 AM","Healthy","0"
"9/21/2019 6:03:08 AM","Healthy","0"
"9/21/2019 6:03:08 AM","Healthy","0"
"9/21/2019 6:00:08 AM","Healthy","6.616541"
"9/21/2019 6:00:08 AM","Healthy","6.015038"
"9/21/2019 6:00:08 AM","Unhealthy","6.616541"
"9/21/2019 6:00:08 AM","Unhealthy","6.015038"
"9/21/2019 5:57:08 AM","Healthy","0"
"9/21/2019 5:57:08 AM","Healthy","0"
"9/21/2019 5:57:08 AM","Healthy","0"
"9/21/2019 5:57:08 AM","Healthy","0"
"9/21/2019 5:54:08 AM","Healthy","0"
"9/21/2019 5:54:08 AM","Healthy","0"
"9/21/2019 5:54:08 AM","Healthy","0"
"9/21/2019 5:54:08 AM","Healthy","0"
"9/21/2019 5:51:08 AM","Healthy","6.616541"
"9/21/2019 5:51:08 AM","Healthy","6.015038"
"9/21/2019 5:51:08 AM","Unhealthy","6.616541"
"9/21/2019 5:51:08 AM","Unhealthy","6.015038"
"9/21/2019 5:48:08 AM","Healthy","0"
"9/21/2019 5:48:08 AM","Healthy","0"
"9/21/2019 5:48:08 AM","Healthy","0"
"9/21/2019 5:48:08 AM","Healthy","0"
"9/21/2019 5:45:08 AM","Healthy","0"
"9/21/2019 5:45:08 AM","Healthy","0"
"9/21/2019 5:45:08 AM","Healthy","0"
"9/21/2019 5:45:08 AM","Healthy","0"
"9/21/2019 5:42:08 AM","Healthy","0"
"9/21/2019 5:42:08 AM","Healthy","0"
"9/21/2019 5:42:08 AM","Healthy","0"
"9/21/2019 5:42:08 AM","Healthy","0"
"9/21/2019 5:39:08 AM","Healthy","6.015038"
"9/21/2019 5:39:08 AM","Healthy","6.616541"
"9/21/2019 5:39:08 AM","Unhealthy","6.015038"
"9/21/2019 5:39:08 AM","Unhealthy","6.616541"
"9/21/2019 5:36:08 AM","Healthy","0"
"9/21/2019 5:36:08 AM","Healthy","0"
"9/21/2019 5:36:08 AM","Healthy","0"
"9/21/2019 5:36:08 AM","Healthy","0"
"9/21/2019 5:33:08 AM","Healthy","0"
"9/21/2019 5:33:08 AM","Healthy","0"
"9/21/2019 5:33:08 AM","Healthy","0"
"9/21/2019 5:33:08 AM","Healthy","0"
"9/21/2019 5:30:08 AM","Healthy","6.015038"
"9/21/2019 5:30:08 AM","Healthy","6.616541"
"9/21/2019 5:30:08 AM","Unhealthy","6.616541"
"9/21/2019 5:30:08 AM","Unhealthy","6.015038"
"9/21/2019 5:27:08 AM","Healthy","0"
"9/21/2019 5:27:08 AM","Healthy","0"
"9/21/2019 5:27:08 AM","Healthy","0"
"9/21/2019 5:27:08 AM","Healthy","0"
"9/21/2019 5:24:08 AM","Healthy","0"
"9/21/2019 5:24:08 AM","Healthy","0"
"9/21/2019 5:24:08 AM","Healthy","0"
"9/21/2019 5:24:08 AM","Healthy","0"
"9/21/2019 5:21:08 AM","Healthy","6.616541"
"9/21/2019 5:21:08 AM","Healthy","6.015038"
"9/21/2019 5:21:08 AM","Unhealthy","6.616541"
"9/21/2019 5:21:08 AM","Unhealthy","6.015038"
"9/21/2019 5:18:08 AM","Healthy","0"
"9/21/2019 5:18:08 AM","Healthy","0"
"9/21/2019 5:18:08 AM","Healthy","0"
"9/21/2019 5:18:08 AM","Healthy","0"
"9/21/2019 5:15:08 AM","Healthy","0"
"9/21/2019 5:15:08 AM","Healthy","0"
"9/21/2019 5:15:08 AM","Healthy","0"
"9/21/2019 5:15:08 AM","Healthy","0"
"9/21/2019 5:12:08 AM","Healthy","0"
"9/21/2019 5:12:08 AM","Healthy","0"
"9/21/2019 5:12:08 AM","Healthy","0"
"9/21/2019 5:12:08 AM","Healthy","0"
"9/21/2019 5:09:08 AM","Healthy","6.616541"
"9/21/2019 5:09:08 AM","Healthy","6.015038"
"9/21/2019 5:09:08 AM","Unhealthy","6.015038"
"9/21/2019 5:09:08 AM","Unhealthy","6.616541"
"9/21/2019 5:06:08 AM","Healthy","0"
"9/21/2019 5:06:08 AM","Healthy","0"
"9/21/2019 5:06:08 AM","Healthy","0"
"9/21/2019 5:06:08 AM","Healthy","0"
"9/21/2019 5:03:08 AM","Healthy","0"
"9/21/2019 5:03:08 AM","Healthy","0"
"9/21/2019 5:03:08 AM","Healthy","0"
"9/21/2019 5:03:08 AM","Healthy","0"
"9/21/2019 5:00:08 AM","Healthy","6.616541"
"9/21/2019 5:00:08 AM","Healthy","6.015038"
"9/21/2019 5:00:08 AM","Unhealthy","6.015038"
"9/21/2019 5:00:08 AM","Unhealthy","6.616541"
"9/21/2019 4:57:08 AM","Healthy","0"
"9/21/2019 4:57:08 AM","Healthy","0"
"9/21/2019 4:57:08 AM","Healthy","0"
"9/21/2019 4:57:08 AM","Healthy","0"
"9/21/2019 4:54:08 AM","Healthy","0"
"9/21/2019 4:54:08 AM","Healthy","0"
"9/21/2019 4:54:08 AM","Healthy","0"
"9/21/2019 4:54:08 AM","Healthy","0"
"9/21/2019 4:51:08 AM","Healthy","6.015038"
"9/21/2019 4:51:08 AM","Healthy","6.616541"
"9/21/2019 4:51:08 AM","Unhealthy","6.015038"
"9/21/2019 4:51:08 AM","Unhealthy","6.616541"
"9/21/2019 4:48:08 AM","Healthy","0"
"9/21/2019 4:48:08 AM","Healthy","0"
"9/21/2019 4:48:08 AM","Healthy","0"
"9/21/2019 4:48:08 AM","Healthy","0"
"9/21/2019 4:45:08 AM","Healthy","0"
"9/21/2019 4:45:08 AM","Healthy","0"
"9/21/2019 4:45:08 AM","Healthy","0"
"9/21/2019 4:45:08 AM","Healthy","0"
"9/21/2019 4:42:08 AM","Healthy","0"
"9/21/2019 4:42:08 AM","Healthy","0"
"9/21/2019 4:42:08 AM","Healthy","0"
"9/21/2019 4:42:08 AM","Healthy","0"
"9/21/2019 4:39:08 AM","Healthy","6.616541"
"9/21/2019 4:39:08 AM","Healthy","6.015038"
"9/21/2019 4:39:08 AM","Unhealthy","6.015038"
"9/21/2019 4:39:08 AM","Unhealthy","6.616541"
"9/21/2019 4:36:08 AM","Healthy","0"
"9/21/2019 4:36:08 AM","Healthy","0"
"9/21/2019 4:36:08 AM","Healthy","0"
"9/21/2019 4:36:08 AM","Healthy","0"
"9/21/2019 4:33:08 AM","Healthy","0"
"9/21/2019 4:33:08 AM","Healthy","0"
"9/21/2019 4:33:08 AM","Healthy","0"
"9/21/2019 4:33:08 AM","Healthy","0"
"9/21/2019 4:30:08 AM","Healthy","6.015038"
"9/21/2019 4:30:08 AM","Healthy","6.616541"
"9/21/2019 4:30:08 AM","Unhealthy","6.616541"
"9/21/2019 4:30:08 AM","Unhealthy","6.015038"
"9/21/2019 4:27:08 AM","Healthy","0"
"9/21/2019 4:27:08 AM","Healthy","0"
"9/21/2019 4:27:08 AM","Healthy","0"
"9/21/2019 4:27:08 AM","Healthy","0"
"9/21/2019 4:24:08 AM","Healthy","0"
"9/21/2019 4:24:08 AM","Healthy","0"
"9/21/2019 4:24:08 AM","Healthy","0"
"9/21/2019 4:24:08 AM","Healthy","0"
"9/21/2019 4:21:08 AM","Healthy","6.616541"
"9/21/2019 4:21:08 AM","Healthy","6.015038"
"9/21/2019 4:21:08 AM","Unhealthy","6.015038"
"9/21/2019 4:21:08 AM","Unhealthy","6.616541"
"9/21/2019 4:18:08 AM","Healthy","0"
"9/21/2019 4:18:08 AM","Healthy","0"
"9/21/2019 4:18:08 AM","Healthy","0"
"9/21/2019 4:18:08 AM","Healthy","0"
"9/21/2019 4:15:08 AM","Healthy","0"
"9/21/2019 4:15:08 AM","Healthy","0"
"9/21/2019 4:15:08 AM","Healthy","0"
"9/21/2019 4:15:08 AM","Healthy","0"
"9/21/2019 4:12:08 AM","Healthy","0"
"9/21/2019 4:12:08 AM","Healthy","0"
"9/21/2019 4:12:08 AM","Healthy","0"
"9/21/2019 4:12:08 AM","Healthy","0"
"9/21/2019 4:09:08 AM","Healthy","6.616541"
"9/21/2019 4:09:08 AM","Healthy","6.015038"
"9/21/2019 4:09:08 AM","Unhealthy","6.015038"
"9/21/2019 4:09:08 AM","Unhealthy","6.616541"
"9/21/2019 4:06:08 AM","Healthy","0"
"9/21/2019 4:06:08 AM","Healthy","0"
"9/21/2019 4:06:08 AM","Healthy","0"
"9/21/2019 4:06:08 AM","Healthy","0"
"9/21/2019 4:03:08 AM","Healthy","0"
"9/21/2019 4:03:08 AM","Healthy","0"
"9/21/2019 4:03:08 AM","Healthy","0"
"9/21/2019 4:03:08 AM","Healthy","0"
"9/21/2019 4:00:08 AM","Healthy","6.616541"
"9/21/2019 4:00:08 AM","Healthy","6.015038"
"9/21/2019 4:00:08 AM","Unhealthy","6.616541"
"9/21/2019 4:00:08 AM","Unhealthy","6.015038"
"9/21/2019 3:57:08 AM","Healthy","0"
"9/21/2019 3:57:08 AM","Healthy","0"
"9/21/2019 3:57:08 AM","Healthy","0"
"9/21/2019 3:57:08 AM","Healthy","0"
"9/21/2019 3:54:08 AM","Healthy","0"
"9/21/2019 3:54:08 AM","Healthy","0"
"9/21/2019 3:54:08 AM","Healthy","0"
"9/21/2019 3:54:08 AM","Healthy","0"
"9/21/2019 3:51:08 AM","Healthy","6.616541"
"9/21/2019 3:51:08 AM","Healthy","6.015038"
"9/21/2019 3:51:08 AM","Unhealthy","6.616541"
"9/21/2019 3:51:08 AM","Unhealthy","6.015038"
"9/21/2019 3:48:08 AM","Healthy","0"
"9/21/2019 3:48:08 AM","Healthy","0"
"9/21/2019 3:48:08 AM","Healthy","0"
"9/21/2019 3:48:08 AM","Healthy","0"
"9/21/2019 3:45:08 AM","Healthy","0"
"9/21/2019 3:45:08 AM","Healthy","0"
"9/21/2019 3:45:08 AM","Healthy","0"
"9/21/2019 3:45:08 AM","Healthy","0"
"9/21/2019 3:42:08 AM","Healthy","0"
"9/21/2019 3:42:08 AM","Healthy","0"
"9/21/2019 3:42:08 AM","Healthy","0"
"9/21/2019 3:42:08 AM","Healthy","0"
"9/21/2019 3:39:08 AM","Healthy","6.616541"
"9/21/2019 3:39:08 AM","Healthy","6.015038"
"9/21/2019 3:39:08 AM","Unhealthy","6.616541"
"9/21/2019 3:39:08 AM","Unhealthy","6.015038"
"9/21/2019 3:36:08 AM","Healthy","0"
"9/21/2019 3:36:08 AM","Healthy","0"
"9/21/2019 3:36:08 AM","Healthy","0"
"9/21/2019 3:36:08 AM","Healthy","0"
"9/21/2019 3:33:08 AM","Healthy","0"
"9/21/2019 3:33:08 AM","Healthy","0"
"9/21/2019 3:33:08 AM","Healthy","0"
"9/21/2019 3:33:08 AM","Healthy","0"
"9/21/2019 3:30:08 AM","Healthy","6.015038"
"9/21/2019 3:30:08 AM","Healthy","6.616541"
"9/21/2019 3:30:08 AM","Unhealthy","6.015038"
"9/21/2019 3:30:08 AM","Unhealthy","6.616541"
"9/21/2019 3:27:08 AM","Healthy","0"
"9/21/2019 3:27:08 AM","Healthy","0"
"9/21/2019 3:27:08 AM","Healthy","0"
"9/21/2019 3:27:08 AM","Healthy","0"
"9/21/2019 3:24:08 AM","Healthy","0"
"9/21/2019 3:24:08 AM","Healthy","0"
"9/21/2019 3:24:08 AM","Healthy","0"
"9/21/2019 3:24:08 AM","Healthy","0"
"9/21/2019 3:21:08 AM","Healthy","6.616541"
"9/21/2019 3:21:08 AM","Healthy","6.015038"
"9/21/2019 3:21:08 AM","Unhealthy","6.015038"
"9/21/2019 3:21:08 AM","Unhealthy","6.616541"
"9/21/2019 3:18:08 AM","Healthy","0"
"9/21/2019 3:18:08 AM","Healthy","0"
"9/21/2019 3:18:08 AM","Healthy","0"
"9/21/2019 3:18:08 AM","Healthy","0"
"9/21/2019 3:15:08 AM","Healthy","0"
"9/21/2019 3:15:08 AM","Healthy","0"
"9/21/2019 3:15:08 AM","Healthy","0"
"9/21/2019 3:15:08 AM","Healthy","0"
"9/21/2019 3:12:08 AM","Healthy","0"
"9/21/2019 3:12:08 AM","Healthy","0"
"9/21/2019 3:12:08 AM","Healthy","0"
"9/21/2019 3:12:08 AM","Healthy","0"
"9/21/2019 3:09:08 AM","Healthy","6.616541"
"9/21/2019 3:09:08 AM","Healthy","6.015038"
"9/21/2019 3:09:08 AM","Unhealthy","6.015038"
"9/21/2019 3:09:08 AM","Unhealthy","6.616541"
"9/21/2019 3:06:08 AM","Healthy","0"
"9/21/2019 3:06:08 AM","Healthy","0"
"9/21/2019 3:06:08 AM","Healthy","0"
"9/21/2019 3:06:08 AM","Healthy","0"
"9/21/2019 3:03:08 AM","Healthy","0"
"9/21/2019 3:03:08 AM","Healthy","0"
"9/21/2019 3:03:08 AM","Healthy","0"
"9/21/2019 3:03:08 AM","Healthy","0"
"9/21/2019 3:00:08 AM","Healthy","6.015038"
"9/21/2019 3:00:08 AM","Healthy","6.616541"
"9/21/2019 3:00:08 AM","Unhealthy","6.015038"
"9/21/2019 3:00:08 AM","Unhealthy","6.616541"
"9/21/2019 2:57:08 AM","Healthy","0"
"9/21/2019 2:57:08 AM","Healthy","0"
"9/21/2019 2:57:08 AM","Healthy","0"
"9/21/2019 2:57:08 AM","Healthy","0"
"9/21/2019 2:54:08 AM","Healthy","0"
"9/21/2019 2:54:08 AM","Healthy","0"
"9/21/2019 2:54:08 AM","Healthy","0"
"9/21/2019 2:54:08 AM","Healthy","0"
"9/21/2019 2:51:08 AM","Healthy","6.015038"
"9/21/2019 2:51:08 AM","Healthy","6.616541"
"9/21/2019 2:51:08 AM","Unhealthy","6.015038"
"9/21/2019 2:51:08 AM","Unhealthy","6.616541"
"9/21/2019 2:48:08 AM","Healthy","0"
"9/21/2019 2:48:08 AM","Healthy","0"
"9/21/2019 2:48:08 AM","Healthy","0"
"9/21/2019 2:48:08 AM","Healthy","0"
"9/21/2019 2:45:08 AM","Healthy","0"
"9/21/2019 2:45:08 AM","Healthy","0"
"9/21/2019 2:45:08 AM","Healthy","0"
"9/21/2019 2:45:08 AM","Healthy","0"
"9/21/2019 2:42:08 AM","Healthy","0"
"9/21/2019 2:42:08 AM","Healthy","0"
"9/21/2019 2:42:08 AM","Healthy","0"
"9/21/2019 2:42:08 AM","Healthy","0"
"9/21/2019 2:39:08 AM","Healthy","6.616541"
"9/21/2019 2:39:08 AM","Healthy","6.015038"
"9/21/2019 2:39:08 AM","Unhealthy","6.616541"
"9/21/2019 2:39:08 AM","Unhealthy","6.015038"
"9/21/2019 2:36:08 AM","Healthy","0"
"9/21/2019 2:36:08 AM","Healthy","0"
"9/21/2019 2:36:08 AM","Healthy","0"
"9/21/2019 2:36:08 AM","Healthy","0"
"9/21/2019 2:33:08 AM","Healthy","0"
"9/21/2019 2:33:08 AM","Healthy","0"
"9/21/2019 2:33:08 AM","Healthy","0"
"9/21/2019 2:33:08 AM","Healthy","0"
"9/21/2019 2:30:08 AM","Healthy","6.015038"
"9/21/2019 2:30:08 AM","Healthy","6.616541"
"9/21/2019 2:30:08 AM","Unhealthy","6.015038"
"9/21/2019 2:30:08 AM","Unhealthy","6.616541"
"9/21/2019 2:27:08 AM","Healthy","0"
"9/21/2019 2:27:08 AM","Healthy","0"
"9/21/2019 2:27:08 AM","Healthy","0"
"9/21/2019 2:27:08 AM","Healthy","0"
"9/21/2019 2:24:08 AM","Healthy","0"
"9/21/2019 2:24:08 AM","Healthy","0"
"9/21/2019 2:24:08 AM","Healthy","0"
"9/21/2019 2:24:08 AM","Healthy","0"
"9/21/2019 2:21:08 AM","Healthy","6.616541"
"9/21/2019 2:21:08 AM","Healthy","6.015038"
"9/21/2019 2:21:08 AM","Unhealthy","6.616541"
"9/21/2019 2:21:08 AM","Unhealthy","6.015038"
"9/21/2019 2:18:08 AM","Healthy","0"
"9/21/2019 2:18:08 AM","Healthy","0"
"9/21/2019 2:18:08 AM","Healthy","0"
"9/21/2019 2:18:08 AM","Healthy","0"
"9/21/2019 2:15:08 AM","Healthy","0"
"9/21/2019 2:15:08 AM","Healthy","0"
"9/21/2019 2:15:08 AM","Healthy","0"
"9/21/2019 2:15:08 AM","Healthy","0"
"9/21/2019 2:12:08 AM","Healthy","0"
"9/21/2019 2:12:08 AM","Healthy","0"
"9/21/2019 2:12:08 AM","Healthy","0"
"9/21/2019 2:12:08 AM","Healthy","0"
"9/21/2019 2:09:08 AM","Healthy","6.616541"
"9/21/2019 2:09:08 AM","Healthy","6.015038"
"9/21/2019 2:09:08 AM","Unhealthy","6.015038"
"9/21/2019 2:09:08 AM","Unhealthy","6.616541"
"9/21/2019 2:06:08 AM","Healthy","0"
"9/21/2019 2:06:08 AM","Healthy","0"
"9/21/2019 2:06:08 AM","Healthy","0"
"9/21/2019 2:06:08 AM","Healthy","0"
"9/21/2019 2:03:08 AM","Healthy","0"
"9/21/2019 2:03:08 AM","Healthy","0"
"9/21/2019 2:03:08 AM","Healthy","0"
"9/21/2019 2:03:08 AM","Healthy","0"
"9/21/2019 2:00:08 AM","Healthy","6.015038"
"9/21/2019 2:00:08 AM","Healthy","6.616541"
"9/21/2019 2:00:08 AM","Unhealthy","6.015038"
"9/21/2019 2:00:08 AM","Unhealthy","6.616541"
"9/21/2019 1:57:08 AM","Healthy","0"
"9/21/2019 1:57:08 AM","Healthy","0"
"9/21/2019 1:57:08 AM","Healthy","0"
"9/21/2019 1:57:08 AM","Healthy","0"
"9/21/2019 1:54:08 AM","Healthy","0"
"9/21/2019 1:54:08 AM","Healthy","0"
"9/21/2019 1:54:08 AM","Healthy","0"
"9/21/2019 1:54:08 AM","Healthy","0"
"9/21/2019 1:51:08 AM","Healthy","6.616541"
"9/21/2019 1:51:08 AM","Healthy","6.015038"
"9/21/2019 1:51:08 AM","Unhealthy","6.616541"
"9/21/2019 1:51:08 AM","Unhealthy","6.015038"
"9/21/2019 1:48:08 AM","Healthy","0"
"9/21/2019 1:48:08 AM","Healthy","0"
"9/21/2019 1:48:08 AM","Healthy","0"
"9/21/2019 1:48:08 AM","Healthy","0"
"9/21/2019 1:45:08 AM","Healthy","0"
"9/21/2019 1:45:08 AM","Healthy","0"
"9/21/2019 1:45:08 AM","Healthy","0"
"9/21/2019 1:45:08 AM","Healthy","0"
"9/21/2019 1:42:08 AM","Healthy","0"
"9/21/2019 1:42:08 AM","Healthy","0"
"9/21/2019 1:42:08 AM","Healthy","0"
"9/21/2019 1:42:08 AM","Healthy","0"
"9/21/2019 1:39:08 AM","Healthy","6.015038"
"9/21/2019 1:39:08 AM","Healthy","6.616541"
"9/21/2019 1:39:08 AM","Unhealthy","6.015038"
"9/21/2019 1:39:08 AM","Unhealthy","6.616541"
"9/21/2019 1:36:08 AM","Healthy","0"
"9/21/2019 1:36:08 AM","Healthy","0"
"9/21/2019 1:36:08 AM","Healthy","0"
"9/21/2019 1:36:08 AM","Healthy","0"
"9/21/2019 1:33:08 AM","Healthy","0"
"9/21/2019 1:33:08 AM","Healthy","0"
"9/21/2019 1:33:08 AM","Healthy","0"
"9/21/2019 1:33:08 AM","Healthy","0"
"9/21/2019 1:30:08 AM","Healthy","6.015038"
"9/21/2019 1:30:08 AM","Healthy","6.616541"
"9/21/2019 1:30:08 AM","Unhealthy","6.616541"
"9/21/2019 1:30:08 AM","Unhealthy","6.015038"
"9/21/2019 1:27:08 AM","Healthy","0"
"9/21/2019 1:27:08 AM","Healthy","0"
"9/21/2019 1:27:08 AM","Healthy","0"
"9/21/2019 1:27:08 AM","Healthy","0"
"9/21/2019 1:24:08 AM","Healthy","0"
"9/21/2019 1:24:08 AM","Healthy","0"
"9/21/2019 1:24:08 AM","Healthy","0"
"9/21/2019 1:24:08 AM","Healthy","0"
"9/21/2019 1:21:08 AM","Healthy","6.015038"
"9/21/2019 1:21:08 AM","Healthy","6.616541"
"9/21/2019 1:21:08 AM","Unhealthy","6.616541"
"9/21/2019 1:21:08 AM","Unhealthy","6.015038"
"9/21/2019 1:18:08 AM","Healthy","0"
"9/21/2019 1:18:08 AM","Healthy","0"
"9/21/2019 1:18:08 AM","Healthy","0"
"9/21/2019 1:18:08 AM","Healthy","0"
"9/21/2019 1:15:08 AM","Healthy","0"
"9/21/2019 1:15:08 AM","Healthy","0"
"9/21/2019 1:15:08 AM","Healthy","0"
"9/21/2019 1:15:08 AM","Healthy","0"
"9/21/2019 1:12:08 AM","Healthy","0"
"9/21/2019 1:12:08 AM","Healthy","0"
"9/21/2019 1:12:08 AM","Healthy","0"
"9/21/2019 1:12:08 AM","Healthy","0"
"9/21/2019 1:09:08 AM","Healthy","6.616541"
"9/21/2019 1:09:08 AM","Healthy","6.015038"
"9/21/2019 1:09:08 AM","Unhealthy","6.616541"
"9/21/2019 1:09:08 AM","Unhealthy","6.015038"
"9/21/2019 1:06:08 AM","Healthy","0"
"9/21/2019 1:06:08 AM","Healthy","0"
"9/21/2019 1:06:08 AM","Healthy","0"
"9/21/2019 1:06:08 AM","Healthy","0"
"9/21/2019 1:03:08 AM","Healthy","0"
"9/21/2019 1:03:08 AM","Healthy","0"
"9/21/2019 1:03:08 AM","Healthy","0"
"9/21/2019 1:03:08 AM","Healthy","0"
"9/21/2019 1:00:08 AM","Healthy","6.015038"
"9/21/2019 1:00:08 AM","Healthy","6.616541"
"9/21/2019 1:00:08 AM","Unhealthy","6.015038"
"9/21/2019 1:00:08 AM","Unhealthy","6.616541"
"9/21/2019 12:57:08 AM","Healthy","0"
"9/21/2019 12:57:08 AM","Healthy","0"
"9/21/2019 12:57:08 AM","Healthy","0"
"9/21/2019 12:57:08 AM","Healthy","0"
"9/21/2019 12:54:08 AM","Healthy","0"
"9/21/2019 12:54:08 AM","Healthy","0"
"9/21/2019 12:54:08 AM","Healthy","0"
"9/21/2019 12:54:08 AM","Healthy","0"
"9/21/2019 12:51:08 AM","Healthy","6.616541"
"9/21/2019 12:51:08 AM","Healthy","6.015038"
"9/21/2019 12:51:08 AM","Unhealthy","6.015038"
"9/21/2019 12:51:08 AM","Unhealthy","6.616541"
"9/21/2019 12:48:08 AM","Healthy","0"
"9/21/2019 12:48:08 AM","Healthy","0"
"9/21/2019 12:48:08 AM","Healthy","0"
"9/21/2019 12:48:08 AM","Healthy","0"
"9/21/2019 12:45:08 AM","Healthy","0"
"9/21/2019 12:45:08 AM","Healthy","0"
"9/21/2019 12:45:08 AM","Healthy","0"
"9/21/2019 12:45:08 AM","Healthy","0"
"9/21/2019 12:42:08 AM","Healthy","0"
"9/21/2019 12:42:08 AM","Healthy","0"
"9/21/2019 12:42:08 AM","Healthy","0"
"9/21/2019 12:42:08 AM","Healthy","0"
"9/21/2019 12:39:08 AM","Healthy","6.616541"
"9/21/2019 12:39:08 AM","Healthy","6.015038"
"9/21/2019 12:39:08 AM","Unhealthy","6.015038"
"9/21/2019 12:39:08 AM","Unhealthy","6.616541"
"9/21/2019 12:36:08 AM","Healthy","0"
"9/21/2019 12:36:08 AM","Healthy","0"
"9/21/2019 12:36:08 AM","Healthy","0"
"9/21/2019 12:36:08 AM","Healthy","0"
"9/21/2019 12:33:08 AM","Healthy","0"
